AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp
0.0,0,59.5,64.0
0.0,0,60.3,64.0
0.0,0,60.3,64.2
0.0,5,60.3,65.0
21.6667,38,58.6,65.6
47.4074,47,54.3,66.2
85.5556,60,53.2,66.7
98.5185,66,54.7,67.1
99.6296,66,54.7,67.6
100.9259,66,56.0,68.0
98.5185,66,56.0,68.2
98.5185,66,55.3,68.5
98.5185,66,55.3,68.7
98.5185,66,54.3,68.7
100.9259,66,54.3,68.9
100.9259,66,54.3,69.0
100.9259,66,55.1,69.1
100.9259,66,54.5,68.9
100.9259,66,54.5,68.7
100.9259,66,54.5,68.6
99.6296,66,54.5,68.4
98.5185,66,54.5,68.3
100.9259,66,53.9,68.2
100.9259,66,53.9,68.0
100.9259,66,53.9,67.8
100.9259,66,53.9,67.7
99.6296,66,53.9,67.4
99.6296,66,53.9,67.3
99.6296,66,53.9,67.1
100.9259,66,53.9,66.9
100.9259,66,53.9,66.8
99.6296,66,55.9,66.7
99.6296,66,53.1,66.6
100.9259,66,53.1,66.4
99.6296,66,54.6,66.2
99.6296,66,55.6,66.1
98.5185,66,55.6,66.0
98.5185,66,53.9,65.9
99.6296,66,53.9,65.8
98.5185,66,52.7,65.6
98.5185,66,52.7,65.6
99.6296,66,53.5,65.5
99.6296,66,54.2,65.3
99.6296,66,55.6,65.3
98.5185,66,54.8,65.2
99.6296,66,53.5,65.1
99.6296,66,53.5,65.1
100.9259,66,52.8,65.1
99.6296,66,54.0,65.0
98.5185,66,55.2,65.0
99.6296,66,54.3,64.9
99.6296,66,52.3,64.8
100.9259,66,53.5,64.8
99.6296,66,55.2,64.8
97.2222,65,55.2,64.8
97.2222,65,54.3,64.7
95.9259,64,53.1,64.6
88.3333,61,53.1,64.6
84.0741,59,53.1,64.6
82.5926,59,55.5,64.6
76.8519,57,54.0,64.6
73.5185,56,52.6,64.6
70.3704,55,54.8,64.6
65.0,52,54.2,64.6
63.5185,52,52.7,64.7
63.5185,52,55.2,64.7
63.5185,52,53.9,64.7
63.5185,52,53.1,64.8
62.7778,52,55.1,64.8
63.5185,52,52.7,64.8
63.5185,52,55.2,64.8
63.5185,52,53.5,64.7
63.5185,52,53.5,64.8
63.5185,52,53.5,64.8
63.5185,52,52.7,64.8
63.5185,52,55.1,64.7
63.5185,52,53.1,64.8
63.5185,52,53.9,64.7
63.5185,52,53.9,64.6
46.6667,45,53.9,64.3
25.1852,39,53.1,64.0
0.0,0,55.5,63.8
0.0,0,56.7,63.7
0.0,0,57.5,63.7
0.0,0,58.3,63.7
0.0,0,58.3,63.7
0.0,0,59.2,63.9
0.0,0,59.9,64.2
0.0,0,59.9,64.5
0.0,3,60.7,64.9
0.0,4,61.5,65.3
19.0741,37,56.4,65.6
27.2222,40,56.4,65.6
45.5556,47,56.4,65.9
73.7037,57,55.2,66.2
98.5185,68,53.1,66.4
97.2222,68,54.3,66.5
98.5185,68,55.8,66.7
99.6296,68,55.1,67.2
99.6296,68,54.0,67.7
99.6296,68,55.2,67.9
98.5185,68,53.5,68.1
99.6296,68,53.5,68.3
98.5185,68,55.9,68.6
97.2222,68,53.9,69.2
97.2222,68,54.7,69.5
98.5185,68,54.7,69.7
98.5185,68,54.7,70.0
99.6296,68,54.7,70.0
99.6296,68,54.7,70.1
99.6296,68,55.5,70.2
100.9259,68,55.5,70.2
100.9259,68,54.3,70.4
100.9259,68,55.6,70.5
100.9259,68,54.7,70.7
100.9259,68,54.7,70.8
103.1481,68,54.7,70.9
101.8519,68,54.7,71.0
101.8519,68,55.5,71.0
103.1481,68,54.3,70.9
101.8519,68,54.3,70.7
101.8519,67,54.3,70.3
101.8519,67,54.3,70.0
101.8519,67,54.3,69.6
101.8519,67,54.3,68.9
101.8519,67,54.3,68.4
101.8519,67,54.3,68.2
101.8519,67,54.3,67.9
101.8519,67,54.3,67.6
101.8519,67,54.3,67.3
101.8519,67,54.3,66.9
101.8519,67,54.3,66.7
101.8519,67,54.3,66.2
101.8519,67,54.3,66.0
101.8519,66,54.3,65.6
99.6296,66,54.3,65.3
95.9259,65,54.9,65.1
95.9259,65,53.4,64.9
94.8148,64,54.8,64.7
82.5926,60,54.8,64.4
71.8519,56,54.8,64.3
55.7407,50,53.1,64.2
38.7037,44,53.1,64.1
23.8889,39,54.0,64.1
0.0,3,56.3,64.1
0.0,0,57.5,64.1
0.0,0,58.3,64.2
0.0,0,58.3,64.2
0.0,0,59.1,64.3
0.0,0,59.1,64.3
0.0,0,59.1,64.2
0.0,0,59.1,64.3
0.0,0,59.1,64.3
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.1
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,0,59.9,64.2
0.0,1,59.9,64.3
0.0,1,59.9,64.6
0.0,2,59.9,65.1
0.0,5,59.9,65.4
0.0,7,59.9,65.3
0.0,6,59.9,65.1
0.0,6,59.9,64.9
0.0,3,59.9,64.6
0.0,0,59.9,64.0
0.0,0,59.2,63.4
0.0,0,59.2,63.0
0.0,0,59.2,62.6
0.0,0,59.2,62.4
0.0,0,59.2,62.3
0.0,0,59.2,62.6
0.0,0,59.2,63.0
0.0,0,59.9,63.5
0.0,0,60.7,63.9
0.0,0,60.7,64.0
0.0,0,61.5,64.0
0.0,1,61.5,64.4
0.0,2,62.8,64.8
0.0,4,62.8,65.4
34.6296,42,55.5,66.1
89.4444,64,53.9,67.1
98.5185,67,54.7,67.9
98.5185,67,55.7,68.6
98.5185,67,54.7,69.6
99.6296,67,54.7,70.7
98.5185,67,56.2,71.6
98.5185,67,56.2,72.5
99.6296,67,54.3,73.3
101.8519,67,54.3,74.0
101.8519,67,55.9,74.5
101.8519,67,55.9,75.0
101.8519,67,55.2,75.5
101.8519,67,55.2,75.8
101.8519,67,55.2,76.2
101.8519,67,55.2,76.4
101.8519,67,55.2,76.5
101.8519,67,54.3,76.4
99.6296,68,55.6,76.4
98.5185,68,55.6,76.4
103.1481,67,55.6,76.2
101.8519,67,55.6,76.0
101.8519,67,55.6,75.7
101.8519,67,55.6,75.5
97.2222,67,55.6,75.4
101.8519,67,55.6,75.0
101.8519,67,53.9,74.7
101.8519,67,55.5,74.4
101.8519,67,54.7,74.0
101.8519,67,54.7,73.6
101.8519,67,54.7,73.2
101.8519,67,54.7,72.7
101.8519,67,53.9,72.3
101.8519,67,53.9,71.8
101.8519,67,53.9,71.4
101.8519,67,53.9,70.9
101.8519,67,53.9,70.5
101.8519,67,53.9,70.1
101.8519,67,53.9,69.7
101.8519,67,53.9,69.4
101.8519,67,53.9,69.2
101.8519,67,53.9,68.8
101.8519,67,53.9,68.2
101.8519,67,53.9,67.6
101.8519,67,53.9,67.1
101.8519,66,53.9,66.7
101.8519,66,53.9,66.3
101.8519,66,53.9,66.1
101.8519,66,53.9,65.8
101.8519,66,53.1,65.6
101.8519,66,55.4,65.5
94.8148,64,53.7,65.2
94.8148,64,53.0,65.0
94.8148,64,53.0,64.8
95.9259,64,54.6,64.7
89.4444,61,55.9,64.6
76.8519,57,54.6,64.4
67.5926,53,53.9,64.4
0.0,0,53.1,64.0
0.0,0,55.1,63.5
0.0,0,56.4,62.9
0.0,0,57.1,63.0
0.0,0,57.9,63.3
0.0,0,57.9,63.6
0.0,0,58.7,63.8
0.0,0,58.7,64.0
0.0,0,58.7,64.1
0.0,0,59.5,64.2
0.0,0,59.5,64.4
0.0,0,59.5,64.5
0.0,0,59.5,64.6
0.0,0,59.5,64.7
0.0,0,60.3,64.7
0.0,1,60.3,64.8
0.0,1,60.3,64.9
0.0,1,60.3,65.0
0.0,1,60.3,65.2
0.0,6,61.0,65.5
19.0741,37,58.9,65.6
30.0,40,54.3,65.7
46.8519,46,55.1,65.8
58.8889,51,55.1,65.7
67.037,54,54.3,65.7
73.3333,57,53.6,65.6
76.8519,58,53.6,65.4
76.8519,58,53.6,65.2
76.8519,58,54.3,65.2
76.8519,58,55.1,65.1
76.8519,58,55.1,65.1
76.8519,58,55.1,65.2
82.5926,61,55.1,65.5
94.8148,66,55.1,65.7
98.5185,67,55.1,66.0
98.5185,67,55.1,66.3
98.5185,67,55.1,66.6
98.5185,67,55.1,67.1
98.5185,67,55.1,67.5
99.6296,67,55.1,68.0
98.5185,67,55.1,68.5
98.5185,67,55.1,69.1
97.2222,67,55.1,69.7
98.5185,67,55.1,70.3
98.5185,67,55.1,70.9
98.5185,67,55.1,71.4
98.5185,67,55.1,72.0
98.5185,67,55.1,72.2
98.5185,67,55.1,72.8
97.2222,67,55.1,73.2
98.5185,67,55.1,73.6
98.5185,67,55.1,74.1
99.6296,67,55.1,74.4
98.5185,67,55.1,74.6
99.6296,67,55.1,74.8
98.5185,67,55.1,75.0
98.5185,67,55.1,75.0
98.5185,67,55.1,74.8
98.5185,67,55.1,74.6
98.5185,67,55.1,74.5
98.5185,67,55.1,74.5
98.5185,67,55.1,74.3
98.5185,67,55.1,74.1
98.5185,67,55.1,73.8
98.5185,67,54.3,73.6
98.5185,67,54.3,73.3
98.5185,67,54.3,73.0
99.6296,67,54.3,72.8
99.6296,67,54.3,72.4
99.6296,67,54.3,72.2
99.6296,67,54.3,71.9
100.9259,67,54.3,71.6
100.9259,67,54.3,71.2
99.6296,67,54.3,70.8
100.9259,67,54.3,70.5
100.9259,67,54.3,70.0
99.6296,67,55.1,69.7
100.9259,67,55.1,69.4
99.6296,67,55.1,69.2
100.9259,67,54.3,68.9
100.9259,67,54.3,68.8
99.6296,67,54.3,68.9
100.9259,67,54.3,69.0
99.6296,67,54.3,69.1
99.6296,67,54.3,69.1
98.5185,67,54.3,69.0
98.5185,67,54.3,69.0
98.5185,67,54.3,68.9
98.5185,67,54.3,68.3
98.5185,67,54.3,67.7
99.6296,67,54.3,67.1
98.5185,67,54.3,66.7
